"","Year","Turnout","Ideology","No.Identification","Ideology.Folded","Conservative","Liberal","Liberal.Thermometer","Conservative.Thermometer","Republican.Thermometer","Education","Party.ID","PartyID.Folded","Household.Income","Age","Female","Race","Black","Region","Union.Member","Church.Attendance","Married","Social.Class"
"35634",1992,1,1,0,1,1,0,50,85,85,3,7,3,4,41,1,3,0,2,0,1,1,4
"35635",1992,1,1,0,1,1,0,40,60,85,4,5,1,2,83,1,1,0,3,0,1,0,4
"35636",1992,0,2,0,2,1,0,30,70,70,3,7,3,3,37,1,1,0,3,0,1,1,1
"35637",1992,1,0,0,0,0,0,70,60,30,2,1,3,1,67,1,2,1,2,0,1,0,4
"35638",1992,0,0,1,0,0,0,NA,NA,50,2,2,2,NA,75,1,1,0,2,0,5,0,1
"35639",1992,1,-1,0,1,0,1,50,50,85,5,5,1,2,28,0,1,0,3,0,4,0,4
"35640",1992,0,1,0,1,1,0,80,80,50,3,3,1,3,33,1,1,0,3,0,5,1,4
"35641",1992,1,-2,0,2,0,1,50,70,15,3,4,0,3,71,1,3,0,2,0,5,1,4
"35642",1992,1,-3,0,3,0,1,70,60,40,4,1,3,4,53,1,1,0,2,0,1,0,4
"35643",1992,1,-1,0,1,0,1,70,70,60,4,2,2,3,33,1,1,0,2,0,3,0,2
"35644",1992,0,-2,0,2,0,1,50,50,40,3,5,1,3,19,0,1,0,2,1,1,0,1
"35645",1992,1,0,0,0,0,0,55,40,97,4,7,3,2,60,0,1,0,2,0,5,1,4
"35646",1992,0,NA,0,NA,NA,NA,50,50,NA,3,NA,NA,3,37,1,1,0,2,0,1,0,1
"35647",1992,0,0,1,0,0,0,50,50,60,2,5,1,1,38,1,1,0,2,0,3,0,1
"35648",1992,NA,0,0,0,0,0,NA,NA,40,6,4,0,3,78,0,1,0,2,0,4,1,4
"35649",1992,1,2,0,2,1,0,15,60,60,6,7,3,4,53,1,1,0,2,0,2,1,6
"35650",1992,1,0,0,0,0,0,50,60,60,3,6,2,3,23,0,1,0,2,0,3,1,3
"35651",1992,NA,0,1,0,0,0,NA,NA,70,3,1,3,3,63,0,3,0,3,0,4,1,1
"35652",1992,0,-1,0,1,0,1,70,50,50,3,5,1,1,66,1,1,0,1,0,5,0,4
"35653",1992,0,0,0,0,0,0,30,60,85,5,7,3,3,79,1,1,0,3,0,1,1,4
"35654",1992,NA,-2,0,2,0,1,NA,NA,50,4,3,1,1,29,0,1,0,1,0,3,0,4
"35655",1992,0,0,1,0,0,0,60,50,NA,2,3,1,1,46,1,2,1,3,0,2,1,6
"35656",1992,NA,1,0,1,1,0,45,60,40,5,3,1,4,28,1,1,0,3,0,2,1,1
"35657",1992,1,-1,0,1,0,1,60,30,40,4,4,0,1,20,0,3,0,3,0,5,0,1
"35658",1992,1,2,0,2,1,0,0,85,70,6,7,3,4,31,1,1,0,3,0,1,1,4
"35659",1992,1,2,0,2,1,0,40,85,85,1,3,1,2,75,1,1,0,2,0,5,1,1
"35660",1992,1,0,1,0,0,0,70,70,85,5,5,1,4,48,1,3,0,3,0,3,1,6
"35661",1992,0,0,1,0,0,0,50,50,0,2,2,2,2,58,1,1,0,3,1,1,1,1
"35662",1992,1,0,1,0,0,0,NA,NA,NA,1,4,0,1,83,1,1,0,3,0,1,0,1
"35663",1992,0,0,1,0,0,0,50,0,70,2,5,1,1,70,1,1,0,2,0,5,0,4
"35664",1992,1,0,1,0,0,0,70,50,0,4,1,3,3,29,1,1,0,2,1,2,1,1
"35665",1992,0,0,1,0,0,0,NA,NA,NA,1,6,2,1,90,0,1,0,2,1,5,1,4
"35666",1992,1,0,0,0,0,0,70,70,60,3,6,2,1,63,1,1,0,2,0,5,0,1
"35667",1992,0,0,0,0,0,0,60,70,70,3,2,2,3,29,1,1,0,2,0,2,1,4
"35668",1992,1,0,1,0,0,0,50,50,0,3,1,3,2,68,0,1,0,3,1,1,1,1
"35669",1992,1,0,1,0,0,0,40,30,15,4,6,2,3,30,0,1,0,2,1,1,1,5
"35670",1992,1,2,0,2,1,0,40,60,50,3,5,1,3,65,0,1,0,3,0,1,1,1
"35671",1992,1,0,1,0,0,0,50,50,50,NA,4,0,3,77,0,1,0,2,0,1,1,2
"35672",1992,1,2,0,2,1,0,40,85,50,5,5,1,NA,58,0,1,0,2,0,4,0,4
"35673",1992,1,-1,0,1,0,1,60,60,30,5,2,2,2,39,1,1,0,2,0,4,0,4
"35674",1992,1,1,0,1,1,0,15,85,85,4,5,1,3,33,0,1,0,2,0,1,1,NA
"35675",1992,1,-1,0,1,0,1,60,60,40,4,6,2,3,33,1,1,0,3,0,3,0,4
"35676",1992,1,1,0,1,1,0,70,70,85,4,6,2,4,33,0,1,0,3,0,1,0,1
"35677",1992,0,1,0,1,1,0,50,50,40,1,2,2,2,86,0,1,0,2,0,5,0,3
"35678",1992,1,0,0,0,0,0,60,60,50,3,1,3,3,69,1,1,0,2,1,1,1,4
"35679",1992,1,-1,0,1,0,1,85,15,30,4,2,2,3,30,1,1,0,1,0,5,0,1
"35680",1992,1,2,0,2,1,0,50,50,50,4,6,2,4,31,1,3,0,3,0,4,1,1
"35681",1992,1,0,0,0,0,0,40,60,70,2,6,2,2,72,1,1,0,2,0,1,0,1
"35682",1992,1,0,1,0,0,0,60,70,50,4,2,2,4,23,0,1,0,3,1,5,1,4
"35683",1992,1,3,0,3,1,0,0,90,70,5,7,3,4,39,0,1,0,3,0,1,1,4
"35684",1992,1,0,0,0,0,0,60,50,60,3,5,1,3,41,1,1,0,1,1,5,0,1
"35685",1992,1,-2,0,2,0,1,97,30,40,5,1,3,3,36,0,1,0,2,0,5,0,4
"35686",1992,1,0,0,0,0,0,50,50,97,3,7,3,4,64,0,1,0,2,0,3,1,6
"35687",1992,0,0,0,0,0,0,50,50,70,4,4,0,4,39,0,3,0,3,0,4,1,6
"35688",1992,NA,0,1,0,0,0,NA,NA,60,3,5,1,4,21,0,2,1,1,1,5,0,1
"35689",1992,1,-1,0,1,0,1,30,60,85,5,6,2,4,31,0,1,0,2,0,3,1,1
"35690",1992,1,2,0,2,1,0,70,20,70,3,1,3,2,71,1,2,1,1,0,1,1,4
"35691",1992,1,2,0,2,1,0,60,70,70,4,7,3,3,35,1,1,0,2,0,2,1,4
"35692",1992,1,2,0,2,1,0,30,60,97,1,7,3,2,89,1,1,0,2,0,1,0,1
"35693",1992,0,-2,0,2,0,1,85,60,40,3,2,2,3,20,0,1,0,4,0,1,0,1
"35694",1992,0,2,0,2,1,0,40,60,97,1,7,3,NA,70,0,1,0,2,1,5,1,1
"35695",1992,NA,-1,0,1,0,1,NA,NA,60,3,4,0,2,21,0,1,0,3,0,3,0,1
"35696",1992,1,-2,0,2,0,1,85,15,0,4,1,3,3,56,1,3,0,4,0,5,1,1
"35697",1992,1,2,0,2,1,0,40,60,85,4,7,3,3,64,1,1,0,4,0,2,0,4
"35698",1992,1,-2,0,2,0,1,60,60,50,3,1,3,3,62,0,1,0,2,1,1,1,4
"35699",1992,1,-2,0,2,0,1,70,50,40,6,2,2,3,52,0,1,0,2,0,2,1,1
"35700",1992,0,0,1,0,0,0,60,60,60,1,2,2,3,66,1,2,1,3,0,1,1,1
"35701",1992,1,1,0,1,1,0,97,0,0,6,1,3,2,69,1,2,1,3,0,3,0,NA
"35702",1992,1,3,0,3,1,0,0,97,60,5,7,3,5,33,0,1,0,3,0,1,1,4
"35703",1992,1,1,0,1,1,0,50,70,0,3,1,3,NA,69,1,1,0,1,1,1,1,4
"35704",1992,1,1,0,1,1,0,50,70,60,4,5,1,3,23,0,1,0,2,0,3,1,3
"35705",1992,0,3,0,3,1,0,50,50,50,4,4,0,1,40,1,1,0,2,0,5,0,1
"35706",1992,1,0,1,0,0,0,50,50,60,3,2,2,3,30,0,1,0,2,1,5,1,1
"35707",1992,NA,0,0,0,0,0,NA,NA,50,2,3,1,3,62,0,2,1,1,1,3,1,1
"35708",1992,1,0,0,0,0,0,30,30,50,4,7,3,3,43,0,1,0,1,0,5,0,1
"35709",1992,0,0,0,0,0,0,50,50,40,4,5,1,3,29,0,1,0,2,0,3,0,4
"35710",1992,1,2,0,2,1,0,15,60,60,3,7,3,2,67,1,1,0,2,0,4,0,4
"35711",1992,1,0,0,0,0,0,85,70,85,2,7,3,4,27,0,2,1,3,0,2,0,4
"35712",1992,0,0,0,0,0,0,70,60,97,1,7,3,NA,61,1,3,0,1,1,4,1,4
"35713",1992,1,-2,0,2,0,1,70,60,85,3,7,3,1,80,0,1,0,1,0,5,1,6
"35714",1992,1,-2,0,2,0,1,50,50,40,3,1,3,4,37,0,1,0,1,0,4,1,3
"35715",1992,NA,0,1,0,0,0,NA,NA,20,3,2,2,NA,34,1,1,0,3,0,3,0,1
"35716",1992,1,1,0,1,1,0,15,60,0,2,3,1,NA,65,0,1,0,3,0,1,1,3
"35717",1992,1,-2,0,2,0,1,85,40,15,6,2,2,3,32,0,3,0,3,0,5,0,6
"35718",1992,0,0,1,0,0,0,50,70,50,3,5,1,4,33,0,1,0,3,0,2,0,4
"35719",1992,1,0,1,0,0,0,30,70,0,5,5,1,4,53,0,1,0,3,0,2,1,4
"35720",1992,1,2,0,2,1,0,15,85,60,5,5,1,4,54,1,3,0,1,0,3,0,1
"35721",1992,1,0,1,0,0,0,50,50,15,1,2,2,2,68,0,3,0,4,0,5,1,3
"35722",1992,0,0,1,0,0,0,40,NA,50,1,4,0,1,46,0,2,1,3,0,4,0,1
"35723",1992,1,-2,0,2,0,1,60,70,60,4,1,3,2,36,1,3,0,4,0,5,0,4
"35724",1992,1,2,0,2,1,0,15,85,85,5,7,3,3,35,1,1,0,2,0,2,1,3
"35725",1992,1,1,0,1,1,0,60,70,85,4,5,1,4,46,0,1,0,4,0,2,1,4
"35726",1992,1,0,1,0,0,0,70,40,50,4,1,3,1,39,0,2,1,3,1,1,1,3
"35727",1992,1,-2,0,2,0,1,85,30,50,3,1,3,4,54,1,1,0,1,0,3,1,1
"35728",1992,1,0,0,0,0,0,5,25,15,4,1,3,3,34,0,2,1,4,1,4,0,1
"35729",1992,1,-2,0,2,0,1,70,60,85,5,7,3,2,27,1,1,0,1,1,5,0,3
"35730",1992,1,-1,0,1,0,1,50,NA,60,3,5,1,1,62,1,1,0,2,0,2,0,1
"35731",1992,1,0,1,0,0,0,80,60,97,3,2,2,2,44,1,1,0,3,0,5,1,1
"35732",1992,0,0,1,0,0,0,40,40,40,3,4,0,2,22,0,1,0,4,0,5,0,1
"35733",1992,NA,1,0,1,1,0,NA,NA,40,6,4,0,4,40,1,2,1,4,0,1,0,1
"35734",1992,0,0,0,0,0,0,50,60,50,3,5,1,2,27,1,1,0,2,0,1,1,1
"35735",1992,1,0,1,0,0,0,50,60,50,4,1,3,3,71,0,1,0,2,1,1,1,3
"35736",1992,1,-2,0,2,0,1,60,15,40,1,1,3,2,70,0,2,1,2,1,5,1,1
"35737",1992,0,0,1,0,0,0,40,50,40,3,4,0,4,18,0,1,0,3,0,1,0,1
"35738",1992,1,1,0,1,1,0,50,60,60,4,5,1,4,51,0,1,0,1,0,5,1,4
"35739",1992,1,1,0,1,1,0,15,60,60,4,2,2,4,35,0,1,0,2,0,1,1,3
"35740",1992,0,0,1,0,0,0,50,50,50,3,4,0,3,37,0,2,1,2,1,1,1,1
"35741",1992,1,2,0,2,1,0,15,60,50,3,3,1,2,54,1,1,0,2,1,1,1,3
"35742",1992,1,0,0,0,0,0,30,40,70,5,6,2,5,37,0,1,0,3,0,3,1,6
"35743",1992,0,0,0,0,0,0,90,NA,0,3,1,3,2,77,0,1,0,4,0,5,1,1
"35744",1992,1,0,1,0,0,0,80,40,50,1,5,1,1,58,1,2,1,3,0,5,0,0
"35745",1992,0,0,1,0,0,0,50,NA,0,2,2,2,NA,78,1,3,0,3,0,5,0,1
"35746",1992,0,-1,0,1,0,1,60,45,60,5,4,0,1,23,1,1,0,3,0,5,0,1
"35747",1992,NA,2,0,2,1,0,NA,NA,60,4,7,3,1,25,0,1,0,3,0,3,0,1
"35748",1992,0,0,0,0,0,0,50,50,60,4,4,0,1,30,0,1,0,3,0,5,0,1
"35749",1992,1,1,0,1,1,0,40,60,60,5,6,2,5,58,0,1,0,3,0,5,1,NA
"35750",1992,1,0,0,0,0,0,50,60,40,3,1,3,1,77,0,1,0,2,0,5,0,1
"35751",1992,NA,2,0,2,1,0,NA,NA,0,1,1,3,2,65,0,1,0,2,0,5,1,1
"35752",1992,0,0,0,0,0,0,50,70,NA,3,4,0,3,32,1,1,0,1,0,3,1,4
"35753",1992,0,0,1,0,0,0,60,50,60,3,2,2,3,17,1,2,1,1,1,4,0,4
"35754",1992,1,0,1,0,0,0,50,50,15,4,3,1,4,53,0,2,1,1,0,5,0,3
"35755",1992,1,0,0,0,0,0,70,60,40,5,2,2,1,42,1,2,1,1,0,3,0,3
"35756",1992,1,0,1,0,0,0,60,60,30,4,1,3,4,35,1,2,1,1,1,3,1,1
"35757",1992,1,-1,0,1,0,1,40,40,40,4,3,1,4,44,1,1,0,1,1,4,0,4
"35758",1992,1,-1,0,1,0,1,70,60,60,4,3,1,3,39,1,1,0,1,0,4,1,1
"35759",1992,1,-2,0,2,0,1,70,60,70,4,6,2,4,30,1,1,0,3,0,5,1,NA
"35760",1992,1,0,1,0,0,0,70,60,40,3,1,3,2,49,1,1,0,3,0,4,0,1
"35761",1992,1,1,0,1,1,0,10,90,70,4,6,2,3,32,1,1,0,3,0,1,1,NA
"35762",1992,1,0,0,0,0,0,60,50,50,6,3,1,4,45,1,1,0,3,0,1,1,6
"35763",1992,1,0,0,0,0,0,50,40,15,NA,3,1,4,51,1,1,0,2,1,1,1,5
"35764",1992,1,0,0,0,0,0,85,60,60,5,2,2,4,78,1,2,1,3,0,2,1,4
"35765",1992,0,0,1,0,0,0,50,50,70,3,7,3,2,67,0,1,0,4,0,5,1,4
"35766",1992,1,1,0,1,1,0,30,40,50,4,5,1,4,43,0,1,0,4,0,5,0,3
"35767",1992,1,2,0,2,1,0,NA,70,70,2,4,0,2,84,1,1,0,1,0,4,0,4
"35768",1992,1,0,1,0,0,0,50,50,60,3,NA,NA,4,59,1,1,0,2,1,3,1,1
"35769",1992,1,2,0,2,1,0,40,70,30,4,1,3,4,34,0,1,0,3,0,1,1,3
"35770",1992,1,1,0,1,1,0,15,97,70,3,6,2,4,28,1,1,0,2,0,1,1,3
"35771",1992,NA,-1,0,1,0,1,NA,NA,40,1,1,3,1,88,1,2,1,1,0,4,0,1
"35772",1992,1,1,0,1,1,0,70,97,97,3,7,3,4,58,1,1,0,2,0,1,1,4
"35773",1992,0,0,1,0,0,0,NA,NA,50,1,2,2,1,68,1,1,0,2,0,5,0,NA
"35774",1992,1,-1,0,1,0,1,50,40,40,3,3,1,4,43,0,1,0,2,0,5,1,4
"35775",1992,1,2,0,2,1,0,40,85,85,5,7,3,4,83,1,1,0,3,0,5,0,6
"35776",1992,1,2,0,2,1,0,50,70,85,5,7,3,5,51,0,1,0,4,0,4,0,NA
"35777",1992,1,1,0,1,1,0,60,60,50,6,6,2,4,65,0,1,0,1,0,4,1,6
"35778",1992,1,1,0,1,1,0,50,60,65,5,6,2,2,67,1,1,0,1,0,2,0,4
"35779",1992,1,0,0,0,0,0,40,30,40,6,2,2,4,38,1,1,0,1,1,5,1,4
"35780",1992,1,0,1,0,0,0,15,70,70,3,5,1,2,33,1,1,0,1,0,2,1,1
"35781",1992,1,0,0,0,0,0,30,60,15,3,7,3,NA,28,0,1,0,2,0,5,0,1
"35782",1992,1,0,0,0,0,0,50,40,70,3,6,2,3,26,0,1,0,2,0,5,1,3
"35783",1992,1,0,0,0,0,0,70,60,40,5,4,0,1,23,0,1,0,2,0,3,0,1
"35784",1992,0,0,1,0,0,0,60,60,60,3,4,0,2,25,1,1,0,2,0,5,0,1
"35785",1992,1,0,0,0,0,0,0,70,60,4,5,1,4,25,1,1,0,3,0,1,1,4
"35786",1992,0,-2,0,2,0,1,60,40,40,5,2,2,4,34,0,1,0,3,0,3,1,6
"35787",1992,1,-1,0,1,0,1,60,30,0,5,1,3,5,34,1,2,1,3,0,3,1,4
"35788",1992,1,1,0,1,1,0,50,60,85,3,7,3,4,63,0,1,0,2,1,5,1,3
"35789",1992,1,0,1,0,0,0,15,70,50,6,5,1,4,48,0,1,0,3,1,1,1,1
"35790",1992,NA,0,1,0,0,0,NA,NA,0,3,4,0,4,20,0,2,1,1,0,5,0,2
"35791",1992,1,0,0,0,0,0,40,85,80,6,5,1,4,85,0,1,0,3,0,5,1,4
"35792",1992,1,2,0,2,1,0,15,85,50,5,5,1,3,30,0,1,0,1,0,1,0,1
"35793",1992,1,1,0,1,1,0,50,30,30,4,6,2,4,81,0,1,0,1,0,5,1,6
"35794",1992,1,1,0,1,1,0,30,60,70,5,6,2,4,39,0,1,0,2,0,1,1,4
"35795",1992,1,2,0,2,1,0,30,60,60,5,6,2,4,40,0,1,0,3,0,2,1,4
"35796",1992,1,2,0,2,1,0,40,70,60,6,7,3,4,38,0,1,0,3,0,1,1,4
"35797",1992,1,2,0,2,1,0,40,60,55,6,5,1,NA,36,0,1,0,3,0,5,1,6
"35798",1992,1,1,0,1,1,0,50,40,40,3,2,2,4,43,0,1,0,3,0,4,1,1
"35799",1992,1,0,1,0,0,0,60,60,50,4,1,3,2,46,1,2,1,2,1,2,0,1
"35800",1992,1,-1,0,1,0,1,40,60,40,3,3,1,4,26,0,1,0,2,0,3,1,1
"35801",1992,1,1,0,1,1,0,30,70,50,4,4,0,NA,41,1,1,0,2,1,1,1,1
"35802",1992,NA,0,1,0,0,0,NA,NA,30,4,3,1,4,43,0,2,1,1,1,5,1,1
"35803",1992,1,0,0,0,0,0,70,50,60,3,1,3,3,55,1,1,0,2,1,4,1,4
"35804",1992,0,2,0,2,1,0,40,70,40,5,2,2,4,51,0,1,0,3,0,3,1,4
"35805",1992,1,0,0,0,0,0,70,60,60,4,2,2,4,46,1,2,1,3,1,1,1,1
"35806",1992,1,-2,0,2,0,1,80,35,15,4,3,1,1,36,0,1,0,4,0,4,0,4
"35807",1992,1,-1,0,1,0,1,85,30,15,4,1,3,2,25,1,1,0,4,0,5,0,1
"35808",1992,1,0,0,0,0,0,50,50,0,4,4,0,4,36,1,1,0,3,1,2,1,4
"35809",1992,1,0,0,0,0,0,50,50,30,6,3,1,4,37,0,1,0,3,0,5,1,4
"35810",1992,1,2,0,2,1,0,40,70,60,5,5,1,4,32,0,1,0,2,0,5,1,1
"35811",1992,1,2,0,2,1,0,30,50,85,6,7,3,4,78,0,1,0,3,0,1,1,6
"35812",1992,1,0,1,0,0,0,50,50,60,4,4,0,3,65,1,1,0,3,0,3,0,NA
"35813",1992,1,0,0,0,0,0,40,40,50,5,6,2,3,31,0,1,0,2,0,5,0,4
"35814",1992,1,1,0,1,1,0,40,50,97,3,7,3,3,37,1,1,0,3,1,1,1,4
"35815",1992,1,0,0,0,0,0,60,50,50,3,1,3,NA,73,1,2,1,1,0,1,0,1
"35816",1992,1,0,1,0,0,0,60,20,30,4,1,3,4,51,1,1,0,2,0,1,1,4
"35817",1992,1,2,0,2,1,0,60,85,85,5,5,1,2,38,1,3,0,3,0,5,0,1
"35818",1992,1,-1,0,1,0,1,50,50,15,3,2,2,2,34,1,2,1,3,0,3,0,1
"35819",1992,0,1,0,1,1,0,NA,NA,75,2,3,1,1,51,0,1,0,3,0,1,0,2
"35820",1992,NA,1,0,1,1,0,NA,NA,70,5,7,3,4,44,0,1,0,3,0,5,1,6
"35821",1992,0,0,0,0,0,0,50,50,40,3,2,2,NA,19,1,3,0,3,0,5,1,1
"35822",1992,1,-1,0,1,0,1,50,50,15,4,5,1,1,36,0,1,0,4,0,5,0,3
"35823",1992,1,-1,0,1,0,1,97,40,30,5,6,2,1,38,1,1,0,4,0,5,0,1
"35824",1992,1,2,0,2,1,0,40,97,NA,2,7,3,2,35,1,1,0,3,0,5,0,NA
"35825",1992,0,0,0,0,0,0,60,50,70,2,5,1,1,28,1,1,0,3,0,4,0,NA
"35826",1992,0,0,1,0,0,0,NA,30,85,2,2,2,2,76,1,1,0,3,0,5,0,6
"35827",1992,1,-3,0,3,0,1,97,0,0,4,3,1,2,24,0,1,0,3,0,5,0,4
"35828",1992,0,0,0,0,0,0,35,50,60,4,6,2,5,49,0,1,0,3,0,1,1,6
"35829",1992,1,1,0,1,1,0,40,40,30,5,2,2,2,39,0,1,0,3,0,5,0,4
"35830",1992,0,0,1,0,0,0,30,50,85,3,5,1,2,54,1,1,0,3,0,1,0,4
"35831",1992,1,0,0,0,0,0,15,70,97,3,7,3,4,39,1,1,0,2,0,2,1,4
"35832",1992,1,3,0,3,1,0,0,85,70,4,7,3,3,41,0,1,0,2,0,1,1,1
"35833",1992,1,0,1,0,0,0,0,97,60,3,1,3,2,60,1,1,0,2,0,1,1,1
"35834",1992,1,2,0,2,1,0,0,97,70,4,5,1,4,51,0,1,0,3,1,1,1,4
"35835",1992,1,1,0,1,1,0,70,60,15,6,1,3,4,41,0,1,0,3,0,5,1,4
"35836",1992,1,0,0,0,0,0,0,30,0,3,5,1,NA,54,1,1,0,3,0,1,1,2
"35837",1992,NA,0,1,0,0,0,NA,NA,70,1,3,1,2,84,1,1,0,2,0,1,0,4
"35838",1992,1,0,1,0,0,0,50,50,70,4,6,2,4,19,0,1,0,2,0,3,0,1
"35839",1992,1,2,0,2,1,0,15,60,60,3,7,3,4,51,0,1,0,2,1,2,1,4
"35840",1992,1,0,0,0,0,0,60,60,85,5,5,1,4,70,1,1,0,2,0,1,1,3
"35841",1992,NA,3,0,3,1,0,NA,NA,0,3,3,1,NA,52,0,1,0,1,1,5,0,1
"35842",1992,0,0,1,0,0,0,50,NA,50,4,4,0,3,26,0,3,0,4,0,4,1,4
"35843",1992,1,0,0,0,0,0,60,70,50,3,1,3,3,71,0,1,0,2,0,2,1,1
"35844",1992,1,0,0,0,0,0,60,60,60,3,3,1,2,79,1,1,0,2,0,1,0,1
"35845",1992,1,2,0,2,1,0,40,70,60,5,7,3,4,32,0,1,0,3,0,4,0,4
"35846",1992,1,2,0,2,1,0,0,50,97,4,7,3,4,49,1,1,0,3,0,5,1,4
"35847",1992,1,1,0,1,1,0,60,70,60,4,5,1,4,37,1,1,0,3,0,3,1,4
"35848",1992,1,0,1,0,0,0,25,30,30,4,3,1,NA,28,0,2,1,1,1,5,0,1
"35849",1992,NA,-2,0,2,0,1,NA,NA,80,3,3,1,4,32,0,3,0,1,1,5,1,1
"35850",1992,0,0,1,0,0,0,50,50,60,2,6,2,NA,20,0,2,1,3,0,2,0,1
"35851",1992,1,0,1,0,0,0,NA,NA,50,2,3,1,NA,68,1,1,0,3,0,1,0,4
"35852",1992,NA,3,0,3,1,0,NA,NA,NA,4,2,2,NA,46,1,2,1,3,0,1,1,1
"35853",1992,NA,2,0,2,1,0,NA,NA,60,4,5,1,4,44,0,1,0,3,1,2,1,3
"35854",1992,0,3,0,3,1,0,60,60,60,3,2,2,3,32,0,1,0,3,0,3,0,1
"35855",1992,0,0,1,0,0,0,50,60,70,3,2,2,3,49,1,1,0,2,1,5,1,1
"35856",1992,0,0,0,0,0,0,70,60,50,1,3,1,3,38,0,1,0,1,0,5,1,3
"35857",1992,1,0,1,0,0,0,70,50,40,4,2,2,3,33,1,2,1,3,0,1,1,1
"35858",1992,NA,0,1,0,0,0,NA,NA,85,3,2,2,4,47,1,3,0,1,1,4,1,1
"35859",1992,1,0,1,0,0,0,NA,NA,NA,1,1,3,1,69,1,2,1,3,0,2,0,4
"35860",1992,NA,0,1,0,0,0,NA,NA,NA,2,4,0,NA,68,0,2,1,3,1,5,0,1
"35861",1992,0,0,0,0,0,0,70,85,97,3,6,2,4,41,0,3,0,1,0,5,1,4
"35862",1992,0,0,0,0,0,0,50,70,NA,6,4,0,1,56,0,3,0,3,0,1,1,1
"35863",1992,1,-2,0,2,0,1,81,40,35,6,1,3,5,50,0,1,0,3,0,1,1,6
"35864",1992,1,-2,0,2,0,1,70,60,30,3,3,1,3,51,1,1,0,3,0,5,0,NA
"35865",1992,1,2,0,2,1,0,50,90,70,4,6,2,3,60,1,1,0,3,0,1,0,4
"35866",1992,0,1,0,1,1,0,NA,50,70,1,3,1,1,52,1,2,1,1,0,5,0,6
"35867",1992,1,1,0,1,1,0,30,60,70,2,1,3,3,67,1,1,0,2,1,5,0,6
"35868",1992,1,-3,0,3,0,1,85,40,15,4,3,1,1,40,0,1,0,3,0,5,0,1
"35869",1992,1,0,0,0,0,0,50,20,30,4,3,1,3,29,0,1,0,3,0,5,0,3
"35870",1992,1,1,0,1,1,0,10,90,97,5,7,3,4,39,1,1,0,3,0,4,1,6
"35871",1992,1,0,0,0,0,0,49,35,40,5,2,2,4,37,1,1,0,4,1,1,1,4
"35872",1992,0,0,0,0,0,0,70,60,85,4,2,2,3,28,1,2,1,1,0,4,1,1
"35873",1992,1,0,0,0,0,0,50,40,70,5,7,3,5,35,1,1,0,3,0,5,1,4
"35874",1992,1,1,0,1,1,0,60,70,60,5,4,0,NA,49,0,1,0,1,0,4,1,4
"35875",1992,0,0,1,0,0,0,NA,50,50,1,6,2,3,66,0,1,0,2,0,4,1,1
"35876",1992,1,-2,0,2,0,1,70,30,0,5,1,3,3,23,1,1,0,2,0,5,1,4
"35877",1992,1,2,0,2,1,0,50,70,70,3,1,3,NA,77,0,1,0,3,0,4,0,1
"35878",1992,0,0,0,0,0,0,40,70,70,3,4,0,NA,63,0,1,0,2,0,4,0,3
"35879",1992,0,0,1,0,0,0,30,NA,50,2,5,1,1,68,1,1,0,3,0,1,0,1
"35880",1992,1,-1,0,1,0,1,60,40,50,6,4,0,5,35,1,1,0,1,0,5,1,4
"35881",1992,NA,0,1,0,0,0,NA,NA,40,3,2,2,NA,63,0,1,0,2,1,4,1,1
"35882",1992,1,0,1,0,0,0,0,40,40,1,4,0,4,48,0,1,0,2,1,5,1,4
"35883",1992,1,0,0,0,0,0,85,70,50,1,2,2,1,81,0,1,0,2,1,5,0,1
"35884",1992,1,0,0,0,0,0,50,15,0,4,3,1,3,23,1,2,1,3,1,5,0,2
"35885",1992,1,0,0,0,0,0,70,40,30,3,1,3,2,88,1,1,0,1,0,5,0,1
"35886",1992,NA,1,0,1,1,0,NA,NA,97,3,7,3,4,46,1,1,0,3,0,2,1,1
"35887",1992,NA,1,0,1,1,0,NA,NA,50,4,5,1,1,39,0,1,0,3,0,1,0,4
"35888",1992,1,1,0,1,1,0,75,85,60,5,7,3,4,31,0,3,0,3,0,3,1,4
"35889",1992,0,-1,0,1,0,1,60,85,70,5,6,2,4,54,1,1,0,3,0,2,1,2
"35890",1992,1,1,0,1,1,0,15,50,60,5,5,1,4,39,0,1,0,2,0,3,1,4
"35891",1992,1,-1,0,1,0,1,15,50,70,4,5,1,3,71,1,1,0,3,0,1,0,6
"35892",1992,1,0,1,0,0,0,60,50,60,4,6,2,2,73,1,1,0,2,1,4,1,4
"35893",1992,1,1,0,1,1,0,80,80,70,4,6,2,4,19,0,1,0,2,0,5,0,4
"35894",1992,1,0,1,0,0,0,30,60,30,3,3,1,3,39,0,3,0,4,1,2,1,1
"35895",1992,0,2,0,2,1,0,0,90,40,2,2,2,2,34,1,1,0,1,0,1,1,1
"35896",1992,1,-2,0,2,0,1,85,30,40,5,2,2,3,65,1,1,0,1,0,4,1,4
"35897",1992,1,2,0,2,1,0,0,50,50,1,4,0,3,81,0,1,0,1,0,5,0,1
"35898",1992,1,-2,0,2,0,1,90,70,40,4,1,3,NA,37,1,1,0,1,1,2,1,6
"35899",1992,1,0,0,0,0,0,30,70,70,5,7,3,5,35,1,1,0,1,0,4,1,4
"35900",1992,1,1,0,1,1,0,60,60,40,1,2,2,2,65,0,1,0,1,0,4,1,1
